,date,store_id,cat_id,sales
13419,2015-12-07,TX_3,FOODS,6931.150000000001
13420,2015-12-08,TX_3,FOODS,5133.84
13421,2015-12-09,TX_3,FOODS,5364.4800000000005
13422,2015-12-10,TX_3,FOODS,5233.22
13423,2015-12-11,TX_3,FOODS,5634.86
13424,2015-12-12,TX_3,FOODS,6981.07
13425,2015-12-13,TX_3,FOODS,7878.3
13426,2015-12-14,TX_3,FOODS,6937.2
13427,2015-12-15,TX_3,FOODS,6820.24
13428,2015-12-16,TX_3,FOODS,6828.08
13429,2015-12-17,TX_3,FOODS,7434.5
13430,2015-12-18,TX_3,FOODS,6049.12
13431,2015-12-19,TX_3,FOODS,5768.04
13432,2015-12-20,TX_3,FOODS,6414.41
13433,2015-12-21,TX_3,FOODS,5755.7
13434,2015-12-22,TX_3,FOODS,6307.7
13435,2015-12-23,TX_3,FOODS,6705.2
13436,2015-12-24,TX_3,FOODS,6608.400000000001
13437,2015-12-25,TX_3,FOODS,11.18
13438,2015-12-26,TX_3,FOODS,5854.35
13439,2015-12-27,TX_3,FOODS,4851.25
13440,2015-12-28,TX_3,FOODS,4923.83
13441,2015-12-29,TX_3,FOODS,5078.86
13442,2015-12-30,TX_3,FOODS,4867.54
13443,2015-12-31,TX_3,FOODS,7316.29
13444,2016-01-01,TX_3,FOODS,5387.02
13445,2016-01-02,TX_3,FOODS,5514.06
13446,2016-01-03,TX_3,FOODS,6789.42
13447,2016-01-04,TX_3,FOODS,5931.7300000000005
13448,2016-01-05,TX_3,FOODS,6057.36
13449,2016-01-06,TX_3,FOODS,5172.16
13450,2016-01-07,TX_3,FOODS,7484.24
13451,2016-01-08,TX_3,FOODS,5963.92
13452,2016-01-09,TX_3,FOODS,7489.29
13453,2016-01-10,TX_3,FOODS,7572.16
13454,2016-01-11,TX_3,FOODS,6890.16
13455,2016-01-12,TX_3,FOODS,7355.04
13456,2016-01-13,TX_3,FOODS,6768.57
13457,2016-01-14,TX_3,FOODS,6081.4
13458,2016-01-15,TX_3,FOODS,6503.39
13459,2016-01-16,TX_3,FOODS,8002.82
13460,2016-01-17,TX_3,FOODS,7587.9
13461,2016-01-18,TX_3,FOODS,6703.8
13462,2016-01-19,TX_3,FOODS,5714.6
13463,2016-01-20,TX_3,FOODS,5483.05
13464,2016-01-21,TX_3,FOODS,5430.89
13465,2016-01-22,TX_3,FOODS,6087.26
13466,2016-01-23,TX_3,FOODS,6491.16
13467,2016-01-24,TX_3,FOODS,7220.71
13468,2016-01-25,TX_3,FOODS,6160.45
13469,2016-01-26,TX_3,FOODS,5294.92
13470,2016-01-27,TX_3,FOODS,4962.32
13471,2016-01-28,TX_3,FOODS,5414.99
13472,2016-01-29,TX_3,FOODS,5764.36
13473,2016-01-30,TX_3,FOODS,6889.78
13474,2016-01-31,TX_3,FOODS,7617.74
13475,2016-02-01,TX_3,FOODS,7918.23
13476,2016-02-02,TX_3,FOODS,5545.62
13477,2016-02-03,TX_3,FOODS,7589.79
13478,2016-02-04,TX_3,FOODS,5676.72
13479,2016-02-05,TX_3,FOODS,6218.1
13480,2016-02-06,TX_3,FOODS,7945.74
13481,2016-02-07,TX_3,FOODS,9209.46
13482,2016-02-08,TX_3,FOODS,6557.2
13483,2016-02-09,TX_3,FOODS,7185.29
13484,2016-02-10,TX_3,FOODS,6387.9800000000005
13485,2016-02-11,TX_3,FOODS,8134.28
13486,2016-02-12,TX_3,FOODS,7606.31
13487,2016-02-13,TX_3,FOODS,8301.05
13488,2016-02-14,TX_3,FOODS,8108.95
13489,2016-02-15,TX_3,FOODS,7970.05
13490,2016-02-16,TX_3,FOODS,6622.95
13491,2016-02-17,TX_3,FOODS,6056.64
13492,2016-02-18,TX_3,FOODS,6223.06
13493,2016-02-19,TX_3,FOODS,5926.85
13494,2016-02-20,TX_3,FOODS,6995.92
13495,2016-02-21,TX_3,FOODS,8328.93
13496,2016-02-22,TX_3,FOODS,5977.77
13497,2016-02-23,TX_3,FOODS,5393.89
13498,2016-02-24,TX_3,FOODS,5713.12
13499,2016-02-25,TX_3,FOODS,4925.15
13500,2016-02-26,TX_3,FOODS,5136.93
13501,2016-02-27,TX_3,FOODS,6025.76
13502,2016-02-28,TX_3,FOODS,7402.89
13503,2016-02-29,TX_3,FOODS,5686.79
13504,2016-03-01,TX_3,FOODS,6965.93
13505,2016-03-02,TX_3,FOODS,6238.67
13506,2016-03-03,TX_3,FOODS,7374.47
13507,2016-03-04,TX_3,FOODS,6082.89
13508,2016-03-05,TX_3,FOODS,6692.71
13509,2016-03-06,TX_3,FOODS,7952.92
13510,2016-03-07,TX_3,FOODS,8177.44
13511,2016-03-08,TX_3,FOODS,6447.27
13512,2016-03-09,TX_3,FOODS,5878.96
13513,2016-03-10,TX_3,FOODS,6781.56
13514,2016-03-11,TX_3,FOODS,7194.57
13515,2016-03-12,TX_3,FOODS,7802.2
13516,2016-03-13,TX_3,FOODS,7689.04
13517,2016-03-14,TX_3,FOODS,7032.25
13518,2016-03-15,TX_3,FOODS,7520.63
13519,2016-03-16,TX_3,FOODS,6851.4800000000005
13520,2016-03-17,TX_3,FOODS,5833.96
13521,2016-03-18,TX_3,FOODS,6360.18
13522,2016-03-19,TX_3,FOODS,6421.0
13523,2016-03-20,TX_3,FOODS,7647.5
13524,2016-03-21,TX_3,FOODS,6324.13
13525,2016-03-22,TX_3,FOODS,6210.75
13526,2016-03-23,TX_3,FOODS,6158.18
13527,2016-03-24,TX_3,FOODS,5634.47
13528,2016-03-25,TX_3,FOODS,6848.51
13529,2016-03-26,TX_3,FOODS,7527.29
13530,2016-03-27,TX_3,FOODS,7154.1
13531,2016-03-28,TX_3,FOODS,6339.45
13532,2016-03-29,TX_3,FOODS,4829.0
13533,2016-03-30,TX_3,FOODS,4932.83
13534,2016-03-31,TX_3,FOODS,5205.65
13535,2016-04-01,TX_3,FOODS,7513.34
13536,2016-04-02,TX_3,FOODS,6819.64
13537,2016-04-03,TX_3,FOODS,8087.77
13538,2016-04-04,TX_3,FOODS,6162.62
13539,2016-04-05,TX_3,FOODS,6632.3
13540,2016-04-06,TX_3,FOODS,6895.68
13541,2016-04-07,TX_3,FOODS,6931.66
13542,2016-04-08,TX_3,FOODS,6375.29
13543,2016-04-09,TX_3,FOODS,8142.05
13544,2016-04-10,TX_3,FOODS,8284.43
13545,2016-04-11,TX_3,FOODS,7535.12
13546,2016-04-12,TX_3,FOODS,7727.32
13547,2016-04-13,TX_3,FOODS,6722.95
13548,2016-04-14,TX_3,FOODS,6512.51
13549,2016-04-15,TX_3,FOODS,6580.06
13550,2016-04-16,TX_3,FOODS,7047.53
13551,2016-04-17,TX_3,FOODS,7780.05
13552,2016-04-18,TX_3,FOODS,6074.91
13553,2016-04-19,TX_3,FOODS,6686.37
13554,2016-04-20,TX_3,FOODS,6018.31
13555,2016-04-21,TX_3,FOODS,5935.7300000000005
13556,2016-04-22,TX_3,FOODS,6150.74
13557,2016-04-23,TX_3,FOODS,6451.81
13558,2016-04-24,TX_3,FOODS,6415.17
13559,2016-04-25,TX_3,FOODS,6586.34
13560,2016-04-26,TX_3,FOODS,6200.56
13561,2016-04-27,TX_3,FOODS,5720.61
13562,2016-04-28,TX_3,FOODS,6318.96
13563,2016-04-29,TX_3,FOODS,7494.95
13564,2016-04-30,TX_3,FOODS,6513.02
13565,2016-05-01,TX_3,FOODS,8718.85
13566,2016-05-02,TX_3,FOODS,7041.33
13567,2016-05-03,TX_3,FOODS,8291.83
13568,2016-05-04,TX_3,FOODS,5867.7
13569,2016-05-05,TX_3,FOODS,7343.18
13570,2016-05-06,TX_3,FOODS,7726.24
13571,2016-05-07,TX_3,FOODS,9534.85
13572,2016-05-08,TX_3,FOODS,7944.17
13573,2016-05-09,TX_3,FOODS,8367.28
13574,2016-05-10,TX_3,FOODS,7095.2300000000005
13575,2016-05-11,TX_3,FOODS,7758.8
13576,2016-05-12,TX_3,FOODS,7835.93
13577,2016-05-13,TX_3,FOODS,8166.55
13578,2016-05-14,TX_3,FOODS,7142.96
13579,2016-05-15,TX_3,FOODS,0.0
13580,2016-05-16,TX_3,FOODS,8025.17
13581,2016-05-17,TX_3,FOODS,6636.13
13582,2016-05-18,TX_3,FOODS,6513.29
13583,2016-05-19,TX_3,FOODS,6275.03
13584,2016-05-20,TX_3,FOODS,7326.73
13585,2016-05-21,TX_3,FOODS,8160.63
13586,2016-05-22,TX_3,FOODS,8604.85
13587,2011-01-29,TX_3,HOBBIES,850.8100000000001
13588,2011-01-30,TX_3,HOBBIES,799.8000000000001
13589,2011-01-31,TX_3,HOBBIES,607.02
13590,2011-02-01,TX_3,HOBBIES,673.17
13591,2011-02-02,TX_3,HOBBIES,487.97
13592,2011-02-03,TX_3,HOBBIES,682.21
13593,2011-02-04,TX_3,HOBBIES,554.02
13594,2011-02-05,TX_3,HOBBIES,713.46
13595,2011-02-06,TX_3,HOBBIES,851.29
13596,2011-02-07,TX_3,HOBBIES,525.41
13597,2011-02-08,TX_3,HOBBIES,615.46
13598,2011-02-09,TX_3,HOBBIES,438.54
13599,2011-02-10,TX_3,HOBBIES,449.88
13600,2011-02-11,TX_3,HOBBIES,708.73
13601,2011-02-12,TX_3,HOBBIES,622.63
13602,2011-02-13,TX_3,HOBBIES,638.42
13603,2011-02-14,TX_3,HOBBIES,436.12
13604,2011-02-15,TX_3,HOBBIES,508.66
13605,2011-02-16,TX_3,HOBBIES,611.36
13606,2011-02-17,TX_3,HOBBIES,535.1800000000001
13607,2011-02-18,TX_3,HOBBIES,628.12
13608,2011-02-19,TX_3,HOBBIES,866.04
13609,2011-02-20,TX_3,HOBBIES,759.79
13610,2011-02-21,TX_3,HOBBIES,565.67
13611,2011-02-22,TX_3,HOBBIES,530.43
13612,2011-02-23,TX_3,HOBBIES,647.82
13613,2011-02-24,TX_3,HOBBIES,452.66
13614,2011-02-25,TX_3,HOBBIES,546.9
13615,2011-02-26,TX_3,HOBBIES,685.33
13616,2011-02-27,TX_3,HOBBIES,805.16
13617,2011-02-28,TX_3,HOBBIES,533.53
13618,2011-03-01,TX_3,HOBBIES,567.97
13619,2011-03-02,TX_3,HOBBIES,457.69
13620,2011-03-03,TX_3,HOBBIES,527.21
13621,2011-03-04,TX_3,HOBBIES,511.65
13622,2011-03-05,TX_3,HOBBIES,753.29
13623,2011-03-06,TX_3,HOBBIES,781.71
13624,2011-03-07,TX_3,HOBBIES,713.09
13625,2011-03-08,TX_3,HOBBIES,468.96
13626,2011-03-09,TX_3,HOBBIES,607.73
13627,2011-03-10,TX_3,HOBBIES,686.02
13628,2011-03-11,TX_3,HOBBIES,667.0600000000001
13629,2011-03-12,TX_3,HOBBIES,612.8
13630,2011-03-13,TX_3,HOBBIES,869.0
13631,2011-03-14,TX_3,HOBBIES,547.15
13632,2011-03-15,TX_3,HOBBIES,444.93
13633,2011-03-16,TX_3,HOBBIES,574.01
13634,2011-03-17,TX_3,HOBBIES,437.98
13635,2011-03-18,TX_3,HOBBIES,649.43
13636,2011-03-19,TX_3,HOBBIES,644.86
13637,2011-03-20,TX_3,HOBBIES,608.65
13638,2011-03-21,TX_3,HOBBIES,465.82
13639,2011-03-22,TX_3,HOBBIES,511.24
13640,2011-03-23,TX_3,HOBBIES,484.86
13641,2011-03-24,TX_3,HOBBIES,645.54
13642,2011-03-25,TX_3,HOBBIES,596.02
13643,2011-03-26,TX_3,HOBBIES,659.27
13644,2011-03-27,TX_3,HOBBIES,861.55
13645,2011-03-28,TX_3,HOBBIES,579.15
13646,2011-03-29,TX_3,HOBBIES,666.08
13647,2011-03-30,TX_3,HOBBIES,505.16
13648,2011-03-31,TX_3,HOBBIES,602.05
13649,2011-04-01,TX_3,HOBBIES,554.89
13650,2011-04-02,TX_3,HOBBIES,926.46
13651,2011-04-03,TX_3,HOBBIES,1002.88
13652,2011-04-04,TX_3,HOBBIES,847.0
13653,2011-04-05,TX_3,HOBBIES,683.0
13654,2011-04-06,TX_3,HOBBIES,879.79
13655,2011-04-07,TX_3,HOBBIES,598.83
13656,2011-04-08,TX_3,HOBBIES,603.6
13657,2011-04-09,TX_3,HOBBIES,708.22
13658,2011-04-10,TX_3,HOBBIES,812.2
13659,2011-04-11,TX_3,HOBBIES,694.99
13660,2011-04-12,TX_3,HOBBIES,626.25
13661,2011-04-13,TX_3,HOBBIES,589.9
13662,2011-04-14,TX_3,HOBBIES,648.01
13663,2011-04-15,TX_3,HOBBIES,613.62
13664,2011-04-16,TX_3,HOBBIES,966.78
13665,2011-04-17,TX_3,HOBBIES,984.71
13666,2011-04-18,TX_3,HOBBIES,764.44
13667,2011-04-19,TX_3,HOBBIES,644.08
13668,2011-04-20,TX_3,HOBBIES,603.4
13669,2011-04-21,TX_3,HOBBIES,645.97
13670,2011-04-22,TX_3,HOBBIES,668.7
13671,2011-04-23,TX_3,HOBBIES,816.78
13672,2011-04-24,TX_3,HOBBIES,452.42
13673,2011-04-25,TX_3,HOBBIES,647.54
13674,2011-04-26,TX_3,HOBBIES,748.76
13675,2011-04-27,TX_3,HOBBIES,630.49
13676,2011-04-28,TX_3,HOBBIES,701.49
13677,2011-04-29,TX_3,HOBBIES,798.03
13678,2011-04-30,TX_3,HOBBIES,821.39
13679,2011-05-01,TX_3,HOBBIES,899.95
13680,2011-05-02,TX_3,HOBBIES,772.6800000000001
13681,2011-05-03,TX_3,HOBBIES,773.78
13682,2011-05-04,TX_3,HOBBIES,744.23
13683,2011-05-05,TX_3,HOBBIES,816.66
13684,2011-05-06,TX_3,HOBBIES,685.61
13685,2011-05-07,TX_3,HOBBIES,958.59
13686,2011-05-08,TX_3,HOBBIES,810.12
13687,2011-05-09,TX_3,HOBBIES,605.69
13688,2011-05-10,TX_3,HOBBIES,631.66
13689,2011-05-11,TX_3,HOBBIES,852.73
13690,2011-05-12,TX_3,HOBBIES,823.77
13691,2011-05-13,TX_3,HOBBIES,689.38
13692,2011-05-14,TX_3,HOBBIES,930.93
13693,2011-05-15,TX_3,HOBBIES,1040.34
13694,2011-05-16,TX_3,HOBBIES,752.27
13695,2011-05-17,TX_3,HOBBIES,576.57
13696,2011-05-18,TX_3,HOBBIES,461.53
13697,2011-05-19,TX_3,HOBBIES,632.27
13698,2011-05-20,TX_3,HOBBIES,685.78
13699,2011-05-21,TX_3,HOBBIES,728.91
13700,2011-05-22,TX_3,HOBBIES,698.04
13701,2011-05-23,TX_3,HOBBIES,758.96
13702,2011-05-24,TX_3,HOBBIES,678.97
13703,2011-05-25,TX_3,HOBBIES,602.88
13704,2011-05-26,TX_3,HOBBIES,660.17
13705,2011-05-27,TX_3,HOBBIES,847.53
13706,2011-05-28,TX_3,HOBBIES,826.24
13707,2011-05-29,TX_3,HOBBIES,755.5600000000001
13708,2011-05-30,TX_3,HOBBIES,810.1700000000001
13709,2011-05-31,TX_3,HOBBIES,539.75
13710,2011-06-01,TX_3,HOBBIES,778.26
13711,2011-06-02,TX_3,HOBBIES,606.21
13712,2011-06-03,TX_3,HOBBIES,754.6800000000001
13713,2011-06-04,TX_3,HOBBIES,869.6
13714,2011-06-05,TX_3,HOBBIES,788.95
13715,2011-06-06,TX_3,HOBBIES,707.92
13716,2011-06-07,TX_3,HOBBIES,597.3
13717,2011-06-08,TX_3,HOBBIES,749.24
13718,2011-06-09,TX_3,HOBBIES,706.76
13719,2011-06-10,TX_3,HOBBIES,707.82
13720,2011-06-11,TX_3,HOBBIES,1086.0
13721,2011-06-12,TX_3,HOBBIES,693.96
13722,2011-06-13,TX_3,HOBBIES,671.35
13723,2011-06-14,TX_3,HOBBIES,756.21
13724,2011-06-15,TX_3,HOBBIES,692.3000000000001
13725,2011-06-16,TX_3,HOBBIES,709.9
13726,2011-06-17,TX_3,HOBBIES,633.75
13727,2011-06-18,TX_3,HOBBIES,900.84
13728,2011-06-19,TX_3,HOBBIES,908.97
13729,2011-06-20,TX_3,HOBBIES,691.2
13730,2011-06-21,TX_3,HOBBIES,679.63
13731,2011-06-22,TX_3,HOBBIES,495.13
13732,2011-06-23,TX_3,HOBBIES,698.46
13733,2011-06-24,TX_3,HOBBIES,804.14
13734,2011-06-25,TX_3,HOBBIES,724.95
13735,2011-06-26,TX_3,HOBBIES,975.17
13736,2011-06-27,TX_3,HOBBIES,765.49
13737,2011-06-28,TX_3,HOBBIES,658.18
13738,2011-06-29,TX_3,HOBBIES,643.39
13739,2011-06-30,TX_3,HOBBIES,767.08
13740,2011-07-01,TX_3,HOBBIES,946.3
13741,2011-07-02,TX_3,HOBBIES,1078.68
13742,2011-07-03,TX_3,HOBBIES,820.64
13743,2011-07-04,TX_3,HOBBIES,770.6700000000001
13744,2011-07-05,TX_3,HOBBIES,773.94
13745,2011-07-06,TX_3,HOBBIES,615.11
13746,2011-07-07,TX_3,HOBBIES,683.9
13747,2011-07-08,TX_3,HOBBIES,691.26
13748,2011-07-09,TX_3,HOBBIES,901.63
13749,2011-07-10,TX_3,HOBBIES,748.82
13750,2011-07-11,TX_3,HOBBIES,635.84
13751,2011-07-12,TX_3,HOBBIES,628.65
13752,2011-07-13,TX_3,HOBBIES,677.92
13753,2011-07-14,TX_3,HOBBIES,519.48
13754,2011-07-15,TX_3,HOBBIES,620.33
13755,2011-07-16,TX_3,HOBBIES,828.86
13756,2011-07-17,TX_3,HOBBIES,893.4
13757,2011-07-18,TX_3,HOBBIES,670.29
13758,2011-07-19,TX_3,HOBBIES,642.19
13759,2011-07-20,TX_3,HOBBIES,741.91
13760,2011-07-21,TX_3,HOBBIES,635.39
13761,2011-07-22,TX_3,HOBBIES,805.75
13762,2011-07-23,TX_3,HOBBIES,1029.85
13763,2011-07-24,TX_3,HOBBIES,889.0500000000001
13764,2011-07-25,TX_3,HOBBIES,741.63
13765,2011-07-26,TX_3,HOBBIES,510.08
13766,2011-07-27,TX_3,HOBBIES,507.53
13767,2011-07-28,TX_3,HOBBIES,697.07
13768,2011-07-29,TX_3,HOBBIES,702.79
13769,2011-07-30,TX_3,HOBBIES,1038.07
13770,2011-07-31,TX_3,HOBBIES,1055.87
13771,2011-08-01,TX_3,HOBBIES,806.61
13772,2011-08-02,TX_3,HOBBIES,646.49
13773,2011-08-03,TX_3,HOBBIES,820.63
13774,2011-08-04,TX_3,HOBBIES,616.75
13775,2011-08-05,TX_3,HOBBIES,639.15
13776,2011-08-06,TX_3,HOBBIES,817.9
13777,2011-08-07,TX_3,HOBBIES,834.04
13778,2011-08-08,TX_3,HOBBIES,715.9300000000001
13779,2011-08-09,TX_3,HOBBIES,515.27
13780,2011-08-10,TX_3,HOBBIES,630.58
13781,2011-08-11,TX_3,HOBBIES,663.71
13782,2011-08-12,TX_3,HOBBIES,570.69
13783,2011-08-13,TX_3,HOBBIES,778.18
13784,2011-08-14,TX_3,HOBBIES,778.69
13785,2011-08-15,TX_3,HOBBIES,479.98
13786,2011-08-16,TX_3,HOBBIES,566.95
13787,2011-08-17,TX_3,HOBBIES,698.42
13788,2011-08-18,TX_3,HOBBIES,587.52
13789,2011-08-19,TX_3,HOBBIES,828.51
13790,2011-08-20,TX_3,HOBBIES,832.33
13791,2011-08-21,TX_3,HOBBIES,825.89
13792,2011-08-22,TX_3,HOBBIES,674.65
13793,2011-08-23,TX_3,HOBBIES,577.2
13794,2011-08-24,TX_3,HOBBIES,622.71
13795,2011-08-25,TX_3,HOBBIES,500.07
13796,2011-08-26,TX_3,HOBBIES,731.94
13797,2011-08-27,TX_3,HOBBIES,871.48
13798,2011-08-28,TX_3,HOBBIES,730.98
13799,2011-08-29,TX_3,HOBBIES,565.89
13800,2011-08-30,TX_3,HOBBIES,482.54
13801,2011-08-31,TX_3,HOBBIES,560.99
13802,2011-09-01,TX_3,HOBBIES,641.87
13803,2011-09-02,TX_3,HOBBIES,693.84
13804,2011-09-03,TX_3,HOBBIES,888.75
13805,2011-09-04,TX_3,HOBBIES,488.68
13806,2011-09-05,TX_3,HOBBIES,582.35
13807,2011-09-06,TX_3,HOBBIES,451.13
13808,2011-09-07,TX_3,HOBBIES,570.74
13809,2011-09-08,TX_3,HOBBIES,561.36
13810,2011-09-09,TX_3,HOBBIES,624.32
13811,2011-09-10,TX_3,HOBBIES,721.35
13812,2011-09-11,TX_3,HOBBIES,1025.05
13813,2011-09-12,TX_3,HOBBIES,576.0
13814,2011-09-13,TX_3,HOBBIES,532.3
13815,2011-09-14,TX_3,HOBBIES,447.68
13816,2011-09-15,TX_3,HOBBIES,525.42
13817,2011-09-16,TX_3,HOBBIES,602.43
13818,2011-09-17,TX_3,HOBBIES,839.56
13819,2011-09-18,TX_3,HOBBIES,923.67
13820,2011-09-19,TX_3,HOBBIES,689.6800000000001
13821,2011-09-20,TX_3,HOBBIES,499.19
13822,2011-09-21,TX_3,HOBBIES,568.89
13823,2011-09-22,TX_3,HOBBIES,554.61
13824,2011-09-23,TX_3,HOBBIES,688.39
13825,2011-09-24,TX_3,HOBBIES,863.15
13826,2011-09-25,TX_3,HOBBIES,765.12
13827,2011-09-26,TX_3,HOBBIES,657.13
13828,2011-09-27,TX_3,HOBBIES,505.48
13829,2011-09-28,TX_3,HOBBIES,656.96
13830,2011-09-29,TX_3,HOBBIES,544.19
13831,2011-09-30,TX_3,HOBBIES,687.93
13832,2011-10-01,TX_3,HOBBIES,795.15
13833,2011-10-02,TX_3,HOBBIES,703.66
13834,2011-10-03,TX_3,HOBBIES,626.89
13835,2011-10-04,TX_3,HOBBIES,578.55
13836,2011-10-05,TX_3,HOBBIES,644.42
13837,2011-10-06,TX_3,HOBBIES,533.47
13838,2011-10-07,TX_3,HOBBIES,879.7
13839,2011-10-08,TX_3,HOBBIES,689.79
13840,2011-10-09,TX_3,HOBBIES,803.99
13841,2011-10-10,TX_3,HOBBIES,617.45
13842,2011-10-11,TX_3,HOBBIES,632.44
13843,2011-10-12,TX_3,HOBBIES,530.5600000000001
13844,2011-10-13,TX_3,HOBBIES,605.95
13845,2011-10-14,TX_3,HOBBIES,724.72
13846,2011-10-15,TX_3,HOBBIES,805.66
13847,2011-10-16,TX_3,HOBBIES,679.4
13848,2011-10-17,TX_3,HOBBIES,573.0600000000001
13849,2011-10-18,TX_3,HOBBIES,623.14
13850,2011-10-19,TX_3,HOBBIES,672.38
13851,2011-10-20,TX_3,HOBBIES,568.09
13852,2011-10-21,TX_3,HOBBIES,633.6800000000001
13853,2011-10-22,TX_3,HOBBIES,654.71
13854,2011-10-23,TX_3,HOBBIES,668.08
13855,2011-10-24,TX_3,HOBBIES,738.88
13856,2011-10-25,TX_3,HOBBIES,585.26
13857,2011-10-26,TX_3,HOBBIES,649.0500000000001
13858,2011-10-27,TX_3,HOBBIES,547.95
13859,2011-10-28,TX_3,HOBBIES,607.3
13860,2011-10-29,TX_3,HOBBIES,779.49
13861,2011-10-30,TX_3,HOBBIES,830.45
13862,2011-10-31,TX_3,HOBBIES,623.15
13863,2011-11-01,TX_3,HOBBIES,747.94
13864,2011-11-02,TX_3,HOBBIES,621.25
13865,2011-11-03,TX_3,HOBBIES,760.28
13866,2011-11-04,TX_3,HOBBIES,699.49
13867,2011-11-05,TX_3,HOBBIES,777.03
13868,2011-11-06,TX_3,HOBBIES,930.42
13869,2011-11-07,TX_3,HOBBIES,584.77
13870,2011-11-08,TX_3,HOBBIES,477.08
13871,2011-11-09,TX_3,HOBBIES,684.75
13872,2011-11-10,TX_3,HOBBIES,505.42
13873,2011-11-11,TX_3,HOBBIES,661.15
13874,2011-11-12,TX_3,HOBBIES,782.66
13875,2011-11-13,TX_3,HOBBIES,513.45
13876,2011-11-14,TX_3,HOBBIES,779.34
13877,2011-11-15,TX_3,HOBBIES,641.6899999999999
13878,2011-11-16,TX_3,HOBBIES,456.74
13879,2011-11-17,TX_3,HOBBIES,531.32
13880,2011-11-18,TX_3,HOBBIES,661.91
13881,2011-11-19,TX_3,HOBBIES,596.21
13882,2011-11-20,TX_3,HOBBIES,746.4399999999999
13883,2011-11-21,TX_3,HOBBIES,625.28
13884,2011-11-22,TX_3,HOBBIES,529.09
13885,2011-11-23,TX_3,HOBBIES,530.79
13886,2011-11-24,TX_3,HOBBIES,437.46
13887,2011-11-25,TX_3,HOBBIES,658.12
13888,2011-11-26,TX_3,HOBBIES,635.91
13889,2011-11-27,TX_3,HOBBIES,787.98
13890,2011-11-28,TX_3,HOBBIES,502.38
13891,2011-11-29,TX_3,HOBBIES,539.05
13892,2011-11-30,TX_3,HOBBIES,602.74
13893,2011-12-01,TX_3,HOBBIES,735.59
13894,2011-12-02,TX_3,HOBBIES,513.44
13895,2011-12-03,TX_3,HOBBIES,869.03
13896,2011-12-04,TX_3,HOBBIES,1125.0
13897,2011-12-05,TX_3,HOBBIES,549.46
13898,2011-12-06,TX_3,HOBBIES,634.22
13899,2011-12-07,TX_3,HOBBIES,544.22
13900,2011-12-08,TX_3,HOBBIES,466.7
13901,2011-12-09,TX_3,HOBBIES,661.48
13902,2011-12-10,TX_3,HOBBIES,795.93
13903,2011-12-11,TX_3,HOBBIES,874.76
13904,2011-12-12,TX_3,HOBBIES,634.26
13905,2011-12-13,TX_3,HOBBIES,528.97
13906,2011-12-14,TX_3,HOBBIES,498.5
13907,2011-12-15,TX_3,HOBBIES,591.87
13908,2011-12-16,TX_3,HOBBIES,550.27
13909,2011-12-17,TX_3,HOBBIES,1028.5
13910,2011-12-18,TX_3,HOBBIES,554.72
13911,2011-12-19,TX_3,HOBBIES,844.49
13912,2011-12-20,TX_3,HOBBIES,487.44
13913,2011-12-21,TX_3,HOBBIES,628.86
13914,2011-12-22,TX_3,HOBBIES,659.37
13915,2011-12-23,TX_3,HOBBIES,770.5
13916,2011-12-24,TX_3,HOBBIES,601.27
13917,2011-12-25,TX_3,HOBBIES,0.0
13918,2011-12-26,TX_3,HOBBIES,865.8000000000001
13919,2011-12-27,TX_3,HOBBIES,557.99
13920,2011-12-28,TX_3,HOBBIES,595.34
13921,2011-12-29,TX_3,HOBBIES,506.23
13922,2011-12-30,TX_3,HOBBIES,626.79
13923,2011-12-31,TX_3,HOBBIES,704.09
13924,2012-01-01,TX_3,HOBBIES,467.11
13925,2012-01-02,TX_3,HOBBIES,775.77
13926,2012-01-03,TX_3,HOBBIES,595.68
13927,2012-01-04,TX_3,HOBBIES,519.47
13928,2012-01-05,TX_3,HOBBIES,554.19
13929,2012-01-06,TX_3,HOBBIES,453.59
13930,2012-01-07,TX_3,HOBBIES,612.93
13931,2012-01-08,TX_3,HOBBIES,631.17
13932,2012-01-09,TX_3,HOBBIES,416.6
13933,2012-01-10,TX_3,HOBBIES,675.29
13934,2012-01-11,TX_3,HOBBIES,642.88
13935,2012-01-12,TX_3,HOBBIES,566.33
13936,2012-01-13,TX_3,HOBBIES,645.21
13937,2012-01-14,TX_3,HOBBIES,784.76
13938,2012-01-15,TX_3,HOBBIES,679.98
13939,2012-01-16,TX_3,HOBBIES,509.61
13940,2012-01-17,TX_3,HOBBIES,584.69
13941,2012-01-18,TX_3,HOBBIES,510.74
13942,2012-01-19,TX_3,HOBBIES,584.73
13943,2012-01-20,TX_3,HOBBIES,475.56
13944,2012-01-21,TX_3,HOBBIES,762.26
13945,2012-01-22,TX_3,HOBBIES,808.61
13946,2012-01-23,TX_3,HOBBIES,521.29
13947,2012-01-24,TX_3,HOBBIES,632.77
13948,2012-01-25,TX_3,HOBBIES,470.16
13949,2012-01-26,TX_3,HOBBIES,564.27
13950,2012-01-27,TX_3,HOBBIES,778.57
13951,2012-01-28,TX_3,HOBBIES,886.0
13952,2012-01-29,TX_3,HOBBIES,918.14
13953,2012-01-30,TX_3,HOBBIES,586.87
13954,2012-01-31,TX_3,HOBBIES,515.86
13955,2012-02-01,TX_3,HOBBIES,812.87
13956,2012-02-02,TX_3,HOBBIES,812.0
13957,2012-02-03,TX_3,HOBBIES,682.14
